Knr,Naering,Kjonn,Alder,ContentsCode,Aar,value
4615,00,0,55-66,SysselsatteArb,2013,0
4615,00,0,55-66,SysselsatteArb,2014,0
4615,00,0,55-66,SysselsatteArb,2015,0
4615,00,0,55-66,SysselsatteArb,2016,0
4615,00,0,55-66,SysselsatteArb,2017,0
4615,00,0,55-66,SysselsatteArb,2018,0
4615,00,0,55-66,SysselsatteArb,2019,0
4615,00,0,55-66,SysselsatteArb,2020,3
4615,00,0,67-74,SysselsatteArb,2008,0
4615,00,0,67-74,SysselsatteArb,2009,0
4615,00,0,67-74,SysselsatteArb,2010,0
4615,00,0,67-74,SysselsatteArb,2011,0
4615,00,0,67-74,SysselsatteArb,2012,0
4615,00,0,67-74,SysselsatteArb,2013,0
4615,00,0,67-74,SysselsatteArb,2014,0
4615,00,0,67-74,SysselsatteArb,2015,0
4615,00,0,67-74,SysselsatteArb,2016,0
4615,00,0,67-74,SysselsatteArb,2017,0
4615,00,0,67-74,SysselsatteArb,2018,0
4615,00,0,67-74,SysselsatteArb,2019,0
4615,00,0,67-74,SysselsatteArb,2020,9
4616,00-99,0,15-74,SysselsatteArb,2008,0
4616,00-99,0,15-74,SysselsatteArb,2009,0
4616,00-99,0,15-74,SysselsatteArb,2010,0
4616,00-99,0,15-74,SysselsatteArb,2011,0
4616,00-99,0,15-74,SysselsatteArb,2012,0
4616,00-99,0,15-74,SysselsatteArb,2013,0
4616,00-99,0,15-74,SysselsatteArb,2014,0
4616,00-99,0,15-74,SysselsatteArb,2015,0
4616,00-99,0,15-74,SysselsatteArb,2016,0
4616,00-99,0,15-74,SysselsatteArb,2017,0
4616,00-99,0,15-74,SysselsatteArb,2018,0
4616,00-99,0,15-74,SysselsatteArb,2019,0
4616,00-99,0,15-74,SysselsatteArb,2020,1188
4616,00-99,0,55-66,SysselsatteArb,2008,0
4616,00-99,0,55-66,SysselsatteArb,2009,0
4616,00-99,0,55-66,SysselsatteArb,2010,0
4616,00-99,0,55-66,SysselsatteArb,2011,0
4616,00-99,0,55-66,SysselsatteArb,2012,0
4616,00-99,0,55-66,SysselsatteArb,2013,0
4616,00-99,0,55-66,SysselsatteArb,2014,0
4616,00-99,0,55-66,SysselsatteArb,2015,0
4616,00-99,0,55-66,SysselsatteArb,2016,0
4616,00-99,0,55-66,SysselsatteArb,2017,0
4616,00-99,0,55-66,SysselsatteArb,2018,0
4616,00-99,0,55-66,SysselsatteArb,2019,0
4616,00-99,0,55-66,SysselsatteArb,2020,244
4616,00-99,0,67-74,SysselsatteArb,2008,0
4616,00-99,0,67-74,SysselsatteArb,2009,0
4616,00-99,0,67-74,SysselsatteArb,2010,0
4616,00-99,0,67-74,SysselsatteArb,2011,0
4616,00-99,0,67-74,SysselsatteArb,2012,0
4616,00-99,0,67-74,SysselsatteArb,2013,0
4616,00-99,0,67-74,SysselsatteArb,2014,0
4616,00-99,0,67-74,SysselsatteArb,2015,0
4616,00-99,0,67-74,SysselsatteArb,2016,0
4616,00-99,0,67-74,SysselsatteArb,2017,0
4616,00-99,0,67-74,SysselsatteArb,2018,0
4616,00-99,0,67-74,SysselsatteArb,2019,0
4616,00-99,0,67-74,SysselsatteArb,2020,77
4616,01-03,0,15-74,SysselsatteArb,2008,0
4616,01-03,0,15-74,SysselsatteArb,2009,0
4616,01-03,0,15-74,SysselsatteArb,2010,0
4616,01-03,0,15-74,SysselsatteArb,2011,0
4616,01-03,0,15-74,SysselsatteArb,2012,0
4616,01-03,0,15-74,SysselsatteArb,2013,0
4616,01-03,0,15-74,SysselsatteArb,2014,0
4616,01-03,0,15-74,SysselsatteArb,2015,0
4616,01-03,0,15-74,SysselsatteArb,2016,0
4616,01-03,0,15-74,SysselsatteArb,2017,0
4616,01-03,0,15-74,SysselsatteArb,2018,0
4616,01-03,0,15-74,SysselsatteArb,2019,0
4616,01-03,0,15-74,SysselsatteArb,2020,231
4616,01-03,0,55-66,SysselsatteArb,2008,0
4616,01-03,0,55-66,SysselsatteArb,2009,0
4616,01-03,0,55-66,SysselsatteArb,2010,0
4616,01-03,0,55-66,SysselsatteArb,2011,0
4616,01-03,0,55-66,SysselsatteArb,2012,0
4616,01-03,0,55-66,SysselsatteArb,2013,0
4616,01-03,0,55-66,SysselsatteArb,2014,0
4616,01-03,0,55-66,SysselsatteArb,2015,0
4616,01-03,0,55-66,SysselsatteArb,2016,0
4616,01-03,0,55-66,SysselsatteArb,2017,0
4616,01-03,0,55-66,SysselsatteArb,2018,0
4616,01-03,0,55-66,SysselsatteArb,2019,0
4616,01-03,0,55-66,SysselsatteArb,2020,48
4616,01-03,0,67-74,SysselsatteArb,2008,0
4616,01-03,0,67-74,SysselsatteArb,2009,0
4616,01-03,0,67-74,SysselsatteArb,2010,0
4616,01-03,0,67-74,SysselsatteArb,2011,0
4616,01-03,0,67-74,SysselsatteArb,2012,0
4616,01-03,0,67-74,SysselsatteArb,2013,0
4616,01-03,0,67-74,SysselsatteArb,2014,0
4616,01-03,0,67-74,SysselsatteArb,2015,0
4616,01-03,0,67-74,SysselsatteArb,2016,0
4616,01-03,0,67-74,SysselsatteArb,2017,0
4616,01-03,0,67-74,SysselsatteArb,2018,0
4616,01-03,0,67-74,SysselsatteArb,2019,0
4616,01-03,0,67-74,SysselsatteArb,2020,25
4616,05-09,0,15-74,SysselsatteArb,2008,0
4616,05-09,0,15-74,SysselsatteArb,2009,0
4616,05-09,0,15-74,SysselsatteArb,2010,0
4616,05-09,0,15-74,SysselsatteArb,2011,0
4616,05-09,0,15-74,SysselsatteArb,2012,0
4616,05-09,0,15-74,SysselsatteArb,2013,0
4616,05-09,0,15-74,SysselsatteArb,2014,0
4616,05-09,0,15-74,SysselsatteArb,2015,0
4616,05-09,0,15-74,SysselsatteArb,2016,0
4616,05-09,0,15-74,SysselsatteArb,2017,0
4616,05-09,0,15-74,SysselsatteArb,2018,0
4616,05-09,0,15-74,SysselsatteArb,2019,0
4616,05-09,0,15-74,SysselsatteArb,2020,0
4616,05-09,0,55-66,SysselsatteArb,2008,0
4616,05-09,0,55-66,SysselsatteArb,2009,0
4616,05-09,0,55-66,SysselsatteArb,2010,0
4616,05-09,0,55-66,SysselsatteArb,2011,0
4616,05-09,0,55-66,SysselsatteArb,2012,0
4616,05-09,0,55-66,SysselsatteArb,2013,0
4616,05-09,0,55-66,SysselsatteArb,2014,0
4616,05-09,0,55-66,SysselsatteArb,2015,0
4616,05-09,0,55-66,SysselsatteArb,2016,0
4616,05-09,0,55-66,SysselsatteArb,2017,0
4616,05-09,0,55-66,SysselsatteArb,2018,0
4616,05-09,0,55-66,SysselsatteArb,2019,0
4616,05-09,0,55-66,SysselsatteArb,2020,0
4616,05-09,0,67-74,SysselsatteArb,2008,0
4616,05-09,0,67-74,SysselsatteArb,2009,0
4616,05-09,0,67-74,SysselsatteArb,2010,0
4616,05-09,0,67-74,SysselsatteArb,2011,0
4616,05-09,0,67-74,SysselsatteArb,2012,0
4616,05-09,0,67-74,SysselsatteArb,2013,0
4616,05-09,0,67-74,SysselsatteArb,2014,0
4616,05-09,0,67-74,SysselsatteArb,2015,0
4616,05-09,0,67-74,SysselsatteArb,2016,0
4616,05-09,0,67-74,SysselsatteArb,2017,0
4616,05-09,0,67-74,SysselsatteArb,2018,0
4616,05-09,0,67-74,SysselsatteArb,2019,0
4616,05-09,0,67-74,SysselsatteArb,2020,0
4616,10-33,0,15-74,SysselsatteArb,2008,0
4616,10-33,0,15-74,SysselsatteArb,2009,0
4616,10-33,0,15-74,SysselsatteArb,2010,0
4616,10-33,0,15-74,SysselsatteArb,2011,0
4616,10-33,0,15-74,SysselsatteArb,2012,0
4616,10-33,0,15-74,SysselsatteArb,2013,0
4616,10-33,0,15-74,SysselsatteArb,2014,0
4616,10-33,0,15-74,SysselsatteArb,2015,0
4616,10-33,0,15-74,SysselsatteArb,2016,0
4616,10-33,0,15-74,SysselsatteArb,2017,0
4616,10-33,0,15-74,SysselsatteArb,2018,0
4616,10-33,0,15-74,SysselsatteArb,2019,0
4616,10-33,0,15-74,SysselsatteArb,2020,49
4616,10-33,0,55-66,SysselsatteArb,2008,0
4616,10-33,0,55-66,SysselsatteArb,2009,0
4616,10-33,0,55-66,SysselsatteArb,2010,0
4616,10-33,0,55-66,SysselsatteArb,2011,0
4616,10-33,0,55-66,SysselsatteArb,2012,0
4616,10-33,0,55-66,SysselsatteArb,2013,0
4616,10-33,0,55-66,SysselsatteArb,2014,0
4616,10-33,0,55-66,SysselsatteArb,2015,0
4616,10-33,0,55-66,SysselsatteArb,2016,0
4616,10-33,0,55-66,SysselsatteArb,2017,0
4616,10-33,0,55-66,SysselsatteArb,2018,0
4616,10-33,0,55-66,SysselsatteArb,2019,0
4616,10-33,0,55-66,SysselsatteArb,2020,7
4616,10-33,0,67-74,SysselsatteArb,2008,0
4616,10-33,0,67-74,SysselsatteArb,2009,0
4616,10-33,0,67-74,SysselsatteArb,2010,0
4616,10-33,0,67-74,SysselsatteArb,2011,0
4616,10-33,0,67-74,SysselsatteArb,2012,0
4616,10-33,0,67-74,SysselsatteArb,2013,0
4616,10-33,0,67-74,SysselsatteArb,2014,0
4616,10-33,0,67-74,SysselsatteArb,2015,0
4616,10-33,0,67-74,SysselsatteArb,2016,0
4616,10-33,0,67-74,SysselsatteArb,2017,0
4616,10-33,0,67-74,SysselsatteArb,2018,0
4616,10-33,0,67-74,SysselsatteArb,2019,0
4616,10-33,0,67-74,SysselsatteArb,2020,3
4616,35-39,0,15-74,SysselsatteArb,2008,0
4616,35-39,0,15-74,SysselsatteArb,2009,0
4616,35-39,0,15-74,SysselsatteArb,2010,0
4616,35-39,0,15-74,SysselsatteArb,2011,0
4616,35-39,0,15-74,SysselsatteArb,2012,0
4616,35-39,0,15-74,SysselsatteArb,2013,0
4616,35-39,0,15-74,SysselsatteArb,2014,0
4616,35-39,0,15-74,SysselsatteArb,2015,0
4616,35-39,0,15-74,SysselsatteArb,2016,0
4616,35-39,0,15-74,SysselsatteArb,2017,0
4616,35-39,0,15-74,SysselsatteArb,2018,0
4616,35-39,0,15-74,SysselsatteArb,2019,0
4616,35-39,0,15-74,SysselsatteArb,2020,17
4616,35-39,0,55-66,SysselsatteArb,2008,0
4616,35-39,0,55-66,SysselsatteArb,2009,0
4616,35-39,0,55-66,SysselsatteArb,2010,0
4616,35-39,0,55-66,SysselsatteArb,2011,0
4616,35-39,0,55-66,SysselsatteArb,2012,0
4616,35-39,0,55-66,SysselsatteArb,2013,0
4616,35-39,0,55-66,SysselsatteArb,2014,0
4616,35-39,0,55-66,SysselsatteArb,2015,0
4616,35-39,0,55-66,SysselsatteArb,2016,0
4616,35-39,0,55-66,SysselsatteArb,2017,0
4616,35-39,0,55-66,SysselsatteArb,2018,0
4616,35-39,0,55-66,SysselsatteArb,2019,0
4616,35-39,0,55-66,SysselsatteArb,2020,3
4616,35-39,0,67-74,SysselsatteArb,2008,0
4616,35-39,0,67-74,SysselsatteArb,2009,0
4616,35-39,0,67-74,SysselsatteArb,2010,0
4616,35-39,0,67-74,SysselsatteArb,2011,0
4616,35-39,0,67-74,SysselsatteArb,2012,0
4616,35-39,0,67-74,SysselsatteArb,2013,0
4616,35-39,0,67-74,SysselsatteArb,2014,0
4616,35-39,0,67-74,SysselsatteArb,2015,0
4616,35-39,0,67-74,SysselsatteArb,2016,0
4616,35-39,0,67-74,SysselsatteArb,2017,0
4616,35-39,0,67-74,SysselsatteArb,2018,0
4616,35-39,0,67-74,SysselsatteArb,2019,0
4616,35-39,0,67-74,SysselsatteArb,2020,3
4616,41-43,0,15-74,SysselsatteArb,2008,0
4616,41-43,0,15-74,SysselsatteArb,2009,0
4616,41-43,0,15-74,SysselsatteArb,2010,0
4616,41-43,0,15-74,SysselsatteArb,2011,0
4616,41-43,0,15-74,SysselsatteArb,2012,0
4616,41-43,0,15-74,SysselsatteArb,2013,0
4616,41-43,0,15-74,SysselsatteArb,2014,0
4616,41-43,0,15-74,SysselsatteArb,2015,0
4616,41-43,0,15-74,SysselsatteArb,2016,0
4616,41-43,0,15-74,SysselsatteArb,2017,0
4616,41-43,0,15-74,SysselsatteArb,2018,0
4616,41-43,0,15-74,SysselsatteArb,2019,0
4616,41-43,0,15-74,SysselsatteArb,2020,119
4616,41-43,0,55-66,SysselsatteArb,2008,0
4616,41-43,0,55-66,SysselsatteArb,2009,0
4616,41-43,0,55-66,SysselsatteArb,2010,0
4616,41-43,0,55-66,SysselsatteArb,2011,0
4616,41-43,0,55-66,SysselsatteArb,2012,0
4616,41-43,0,55-66,SysselsatteArb,2013,0
4616,41-43,0,55-66,SysselsatteArb,2014,0
4616,41-43,0,55-66,SysselsatteArb,2015,0
4616,41-43,0,55-66,SysselsatteArb,2016,0
4616,41-43,0,55-66,SysselsatteArb,2017,0
4616,41-43,0,55-66,SysselsatteArb,2018,0
4616,41-43,0,55-66,SysselsatteArb,2019,0
4616,41-43,0,55-66,SysselsatteArb,2020,24
4616,41-43,0,67-74,SysselsatteArb,2008,0
4616,41-43,0,67-74,SysselsatteArb,2009,0
4616,41-43,0,67-74,SysselsatteArb,2010,0
4616,41-43,0,67-74,SysselsatteArb,2011,0
4616,41-43,0,67-74,SysselsatteArb,2012,0
4616,41-43,0,67-74,SysselsatteArb,2013,0
4616,41-43,0,67-74,SysselsatteArb,2014,0
4616,41-43,0,67-74,SysselsatteArb,2015,0
4616,41-43,0,67-74,SysselsatteArb,2016,0
4616,41-43,0,67-74,SysselsatteArb,2017,0
4616,41-43,0,67-74,SysselsatteArb,2018,0
4616,41-43,0,67-74,SysselsatteArb,2019,0
4616,41-43,0,67-74,SysselsatteArb,2020,8
4616,45-47,0,15-74,SysselsatteArb,2008,0
4616,45-47,0,15-74,SysselsatteArb,2009,0
4616,45-47,0,15-74,SysselsatteArb,2010,0
4616,45-47,0,15-74,SysselsatteArb,2011,0
4616,45-47,0,15-74,SysselsatteArb,2012,0
4616,45-47,0,15-74,SysselsatteArb,2013,0
4616,45-47,0,15-74,SysselsatteArb,2014,0
4616,45-47,0,15-74,SysselsatteArb,2015,0
4616,45-47,0,15-74,SysselsatteArb,2016,0
4616,45-47,0,15-74,SysselsatteArb,2017,0
4616,45-47,0,15-74,SysselsatteArb,2018,0
4616,45-47,0,15-74,SysselsatteArb,2019,0
4616,45-47,0,15-74,SysselsatteArb,2020,167
4616,45-47,0,55-66,SysselsatteArb,2008,0
4616,45-47,0,55-66,SysselsatteArb,2009,0
4616,45-47,0,55-66,SysselsatteArb,2010,0
4616,45-47,0,55-66,SysselsatteArb,2011,0
4616,45-47,0,55-66,SysselsatteArb,2012,0
4616,45-47,0,55-66,SysselsatteArb,2013,0
4616,45-47,0,55-66,SysselsatteArb,2014,0
4616,45-47,0,55-66,SysselsatteArb,2015,0
4616,45-47,0,55-66,SysselsatteArb,2016,0
4616,45-47,0,55-66,SysselsatteArb,2017,0
4616,45-47,0,55-66,SysselsatteArb,2018,0
4616,45-47,0,55-66,SysselsatteArb,2019,0
4616,45-47,0,55-66,SysselsatteArb,2020,33
4616,45-47,0,67-74,SysselsatteArb,2008,0
4616,45-47,0,67-74,SysselsatteArb,2009,0
4616,45-47,0,67-74,SysselsatteArb,2010,0
4616,45-47,0,67-74,SysselsatteArb,2011,0
4616,45-47,0,67-74,SysselsatteArb,2012,0
4616,45-47,0,67-74,SysselsatteArb,2013,0
4616,45-47,0,67-74,SysselsatteArb,2014,0
4616,45-47,0,67-74,SysselsatteArb,2015,0
4616,45-47,0,67-74,SysselsatteArb,2016,0
4616,45-47,0,67-74,SysselsatteArb,2017,0
4616,45-47,0,67-74,SysselsatteArb,2018,0
4616,45-47,0,67-74,SysselsatteArb,2019,0
4616,45-47,0,67-74,SysselsatteArb,2020,8
4616,49-53,0,15-74,SysselsatteArb,2008,0
4616,49-53,0,15-74,SysselsatteArb,2009,0
4616,49-53,0,15-74,SysselsatteArb,2010,0
4616,49-53,0,15-74,SysselsatteArb,2011,0
4616,49-53,0,15-74,SysselsatteArb,2012,0
4616,49-53,0,15-74,SysselsatteArb,2013,0
4616,49-53,0,15-74,SysselsatteArb,2014,0
4616,49-53,0,15-74,SysselsatteArb,2015,0
4616,49-53,0,15-74,SysselsatteArb,2016,0
4616,49-53,0,15-74,SysselsatteArb,2017,0
4616,49-53,0,15-74,SysselsatteArb,2018,0
4616,49-53,0,15-74,SysselsatteArb,2019,0
4616,49-53,0,15-74,SysselsatteArb,2020,68
4616,49-53,0,55-66,SysselsatteArb,2008,0
4616,49-53,0,55-66,SysselsatteArb,2009,0
4616,49-53,0,55-66,SysselsatteArb,2010,0
4616,49-53,0,55-66,SysselsatteArb,2011,0
4616,49-53,0,55-66,SysselsatteArb,2012,0
4616,49-53,0,55-66,SysselsatteArb,2013,0
4616,49-53,0,55-66,SysselsatteArb,2014,0
4616,49-53,0,55-66,SysselsatteArb,2015,0
4616,49-53,0,55-66,SysselsatteArb,2016,0
4616,49-53,0,55-66,SysselsatteArb,2017,0
4616,49-53,0,55-66,SysselsatteArb,2018,0
4616,49-53,0,55-66,SysselsatteArb,2019,0
4616,49-53,0,55-66,SysselsatteArb,2020,13
4616,49-53,0,67-74,SysselsatteArb,2008,0
4616,49-53,0,67-74,SysselsatteArb,2009,0
4616,49-53,0,67-74,SysselsatteArb,2010,0
4616,49-53,0,67-74,SysselsatteArb,2011,0
4616,49-53,0,67-74,SysselsatteArb,2012,0
4616,49-53,0,67-74,SysselsatteArb,2013,0
4616,49-53,0,67-74,SysselsatteArb,2014,0
4616,49-53,0,67-74,SysselsatteArb,2015,0
4616,49-53,0,67-74,SysselsatteArb,2016,0
4616,49-53,0,67-74,SysselsatteArb,2017,0
4616,49-53,0,67-74,SysselsatteArb,2018,0
4616,49-53,0,67-74,SysselsatteArb,2019,0
4616,49-53,0,67-74,SysselsatteArb,2020,3
4616,55-56,0,15-74,SysselsatteArb,2008,0
4616,55-56,0,15-74,SysselsatteArb,2009,0
4616,55-56,0,15-74,SysselsatteArb,2010,0
4616,55-56,0,15-74,SysselsatteArb,2011,0
4616,55-56,0,15-74,SysselsatteArb,2012,0
4616,55-56,0,15-74,SysselsatteArb,2013,0
4616,55-56,0,15-74,SysselsatteArb,2014,0
4616,55-56,0,15-74,SysselsatteArb,2015,0
4616,55-56,0,15-74,SysselsatteArb,2016,0
4616,55-56,0,15-74,SysselsatteArb,2017,0
4616,55-56,0,15-74,SysselsatteArb,2018,0
4616,55-56,0,15-74,SysselsatteArb,2019,0
4616,55-56,0,15-74,SysselsatteArb,2020,12
4616,55-56,0,55-66,SysselsatteArb,2008,0
4616,55-56,0,55-66,SysselsatteArb,2009,0
4616,55-56,0,55-66,SysselsatteArb,2010,0
4616,55-56,0,55-66,SysselsatteArb,2011,0
4616,55-56,0,55-66,SysselsatteArb,2012,0
4616,55-56,0,55-66,SysselsatteArb,2013,0
4616,55-56,0,55-66,SysselsatteArb,2014,0
4616,55-56,0,55-66,SysselsatteArb,2015,0
4616,55-56,0,55-66,SysselsatteArb,2016,0
4616,55-56,0,55-66,SysselsatteArb,2017,0
4616,55-56,0,55-66,SysselsatteArb,2018,0
4616,55-56,0,55-66,SysselsatteArb,2019,0
4616,55-56,0,55-66,SysselsatteArb,2020,0
4616,55-56,0,67-74,SysselsatteArb,2008,0
4616,55-56,0,67-74,SysselsatteArb,2009,0
4616,55-56,0,67-74,SysselsatteArb,2010,0
4616,55-56,0,67-74,SysselsatteArb,2011,0
4616,55-56,0,67-74,SysselsatteArb,2012,0
4616,55-56,0,67-74,SysselsatteArb,2013,0
4616,55-56,0,67-74,SysselsatteArb,2014,0
4616,55-56,0,67-74,SysselsatteArb,2015,0
4616,55-56,0,67-74,SysselsatteArb,2016,0
4616,55-56,0,67-74,SysselsatteArb,2017,0
4616,55-56,0,67-74,SysselsatteArb,2018,0
4616,55-56,0,67-74,SysselsatteArb,2019,0
4616,55-56,0,67-74,SysselsatteArb,2020,0
4616,58-63,0,15-74,SysselsatteArb,2008,0
4616,58-63,0,15-74,SysselsatteArb,2009,0
4616,58-63,0,15-74,SysselsatteArb,2010,0
4616,58-63,0,15-74,SysselsatteArb,2011,0
4616,58-63,0,15-74,SysselsatteArb,2012,0
4616,58-63,0,15-74,SysselsatteArb,2013,0
4616,58-63,0,15-74,SysselsatteArb,2014,0
4616,58-63,0,15-74,SysselsatteArb,2015,0
4616,58-63,0,15-74,SysselsatteArb,2016,0
4616,58-63,0,15-74,SysselsatteArb,2017,0
4616,58-63,0,15-74,SysselsatteArb,2018,0
4616,58-63,0,15-74,SysselsatteArb,2019,0
4616,58-63,0,15-74,SysselsatteArb,2020,NA
4616,58-63,0,55-66,SysselsatteArb,2008,0
4616,58-63,0,55-66,SysselsatteArb,2009,0
4616,58-63,0,55-66,SysselsatteArb,2010,0
4616,58-63,0,55-66,SysselsatteArb,2011,0
4616,58-63,0,55-66,SysselsatteArb,2012,0
4616,58-63,0,55-66,SysselsatteArb,2013,0
4616,58-63,0,55-66,SysselsatteArb,2014,0
4616,58-63,0,55-66,SysselsatteArb,2015,0
4616,58-63,0,55-66,SysselsatteArb,2016,0
4616,58-63,0,55-66,SysselsatteArb,2017,0
4616,58-63,0,55-66,SysselsatteArb,2018,0
4616,58-63,0,55-66,SysselsatteArb,2019,0
4616,58-63,0,55-66,SysselsatteArb,2020,NA
4616,58-63,0,67-74,SysselsatteArb,2008,0
4616,58-63,0,67-74,SysselsatteArb,2009,0
4616,58-63,0,67-74,SysselsatteArb,2010,0
4616,58-63,0,67-74,SysselsatteArb,2011,0
4616,58-63,0,67-74,SysselsatteArb,2012,0
4616,58-63,0,67-74,SysselsatteArb,2013,0
4616,58-63,0,67-74,SysselsatteArb,2014,0
4616,58-63,0,67-74,SysselsatteArb,2015,0
4616,58-63,0,67-74,SysselsatteArb,2016,0
4616,58-63,0,67-74,SysselsatteArb,2017,0
4616,58-63,0,67-74,SysselsatteArb,2018,0
4616,58-63,0,67-74,SysselsatteArb,2019,0
4616,58-63,0,67-74,SysselsatteArb,2020,NA
4616,64-66,0,15-74,SysselsatteArb,2008,0
4616,64-66,0,15-74,SysselsatteArb,2009,0
4616,64-66,0,15-74,SysselsatteArb,2010,0
4616,64-66,0,15-74,SysselsatteArb,2011,0
4616,64-66,0,15-74,SysselsatteArb,2012,0
4616,64-66,0,15-74,SysselsatteArb,2013,0
4616,64-66,0,15-74,SysselsatteArb,2014,0
4616,64-66,0,15-74,SysselsatteArb,2015,0
4616,64-66,0,15-74,SysselsatteArb,2016,0
4616,64-66,0,15-74,SysselsatteArb,2017,0
4616,64-66,0,15-74,SysselsatteArb,2018,0
4616,64-66,0,15-74,SysselsatteArb,2019,0
4616,64-66,0,15-74,SysselsatteArb,2020,NA
4616,64-66,0,55-66,SysselsatteArb,2008,0
4616,64-66,0,55-66,SysselsatteArb,2009,0
4616,64-66,0,55-66,SysselsatteArb,2010,0
4616,64-66,0,55-66,SysselsatteArb,2011,0
4616,64-66,0,55-66,SysselsatteArb,2012,0
4616,64-66,0,55-66,SysselsatteArb,2013,0
4616,64-66,0,55-66,SysselsatteArb,2014,0
4616,64-66,0,55-66,SysselsatteArb,2015,0
4616,64-66,0,55-66,SysselsatteArb,2016,0
4616,64-66,0,55-66,SysselsatteArb,2017,0
4616,64-66,0,55-66,SysselsatteArb,2018,0
4616,64-66,0,55-66,SysselsatteArb,2019,0
4616,64-66,0,55-66,SysselsatteArb,2020,NA
4616,64-66,0,67-74,SysselsatteArb,2008,0
4616,64-66,0,67-74,SysselsatteArb,2009,0
4616,64-66,0,67-74,SysselsatteArb,2010,0
4616,64-66,0,67-74,SysselsatteArb,2011,0
4616,64-66,0,67-74,SysselsatteArb,2012,0
4616,64-66,0,67-74,SysselsatteArb,2013,0
4616,64-66,0,67-74,SysselsatteArb,2014,0
4616,64-66,0,67-74,SysselsatteArb,2015,0
4616,64-66,0,67-74,SysselsatteArb,2016,0
4616,64-66,0,67-74,SysselsatteArb,2017,0
4616,64-66,0,67-74,SysselsatteArb,2018,0
4616,64-66,0,67-74,SysselsatteArb,2019,0
4616,64-66,0,67-74,SysselsatteArb,2020,NA
4616,68-75,0,15-74,SysselsatteArb,2008,0
4616,68-75,0,15-74,SysselsatteArb,2009,0
4616,68-75,0,15-74,SysselsatteArb,2010,0
4616,68-75,0,15-74,SysselsatteArb,2011,0
4616,68-75,0,15-74,SysselsatteArb,2012,0
4616,68-75,0,15-74,SysselsatteArb,2013,0
4616,68-75,0,15-74,SysselsatteArb,2014,0
4616,68-75,0,15-74,SysselsatteArb,2015,0
4616,68-75,0,15-74,SysselsatteArb,2016,0
4616,68-75,0,15-74,SysselsatteArb,2017,0
4616,68-75,0,15-74,SysselsatteArb,2018,0
4616,68-75,0,15-74,SysselsatteArb,2019,0
4616,68-75,0,15-74,SysselsatteArb,2020,31
4616,68-75,0,55-66,SysselsatteArb,2008,0
4616,68-75,0,55-66,SysselsatteArb,2009,0
4616,68-75,0,55-66,SysselsatteArb,2010,0
4616,68-75,0,55-66,SysselsatteArb,2011,0
4616,68-75,0,55-66,SysselsatteArb,2012,0
4616,68-75,0,55-66,SysselsatteArb,2013,0
4616,68-75,0,55-66,SysselsatteArb,2014,0
4616,68-75,0,55-66,SysselsatteArb,2015,0
4616,68-75,0,55-66,SysselsatteArb,2016,0
4616,68-75,0,55-66,SysselsatteArb,2017,0
4616,68-75,0,55-66,SysselsatteArb,2018,0
4616,68-75,0,55-66,SysselsatteArb,2019,0
4616,68-75,0,55-66,SysselsatteArb,2020,8
4616,68-75,0,67-74,SysselsatteArb,2008,0
4616,68-75,0,67-74,SysselsatteArb,2009,0
4616,68-75,0,67-74,SysselsatteArb,2010,0
4616,68-75,0,67-74,SysselsatteArb,2011,0
4616,68-75,0,67-74,SysselsatteArb,2012,0
4616,68-75,0,67-74,SysselsatteArb,2013,0
4616,68-75,0,67-74,SysselsatteArb,2014,0
4616,68-75,0,67-74,SysselsatteArb,2015,0
4616,68-75,0,67-74,SysselsatteArb,2016,0
4616,68-75,0,67-74,SysselsatteArb,2017,0
4616,68-75,0,67-74,SysselsatteArb,2018,0
4616,68-75,0,67-74,SysselsatteArb,2019,0
4616,68-75,0,67-74,SysselsatteArb,2020,4
4616,77-82,0,15-74,SysselsatteArb,2008,0
4616,77-82,0,15-74,SysselsatteArb,2009,0
4616,77-82,0,15-74,SysselsatteArb,2010,0
4616,77-82,0,15-74,SysselsatteArb,2011,0
4616,77-82,0,15-74,SysselsatteArb,2012,0
4616,77-82,0,15-74,SysselsatteArb,2013,0
4616,77-82,0,15-74,SysselsatteArb,2014,0
4616,77-82,0,15-74,SysselsatteArb,2015,0
4616,77-82,0,15-74,SysselsatteArb,2016,0
4616,77-82,0,15-74,SysselsatteArb,2017,0
4616,77-82,0,15-74,SysselsatteArb,2018,0
4616,77-82,0,15-74,SysselsatteArb,2019,0
4616,77-82,0,15-74,SysselsatteArb,2020,31
4616,77-82,0,55-66,SysselsatteArb,2008,0
4616,77-82,0,55-66,SysselsatteArb,2009,0
4616,77-82,0,55-66,SysselsatteArb,2010,0
4616,77-82,0,55-66,SysselsatteArb,2011,0
4616,77-82,0,55-66,SysselsatteArb,2012,0
4616,77-82,0,55-66,SysselsatteArb,2013,0
4616,77-82,0,55-66,SysselsatteArb,2014,0
4616,77-82,0,55-66,SysselsatteArb,2015,0
4616,77-82,0,55-66,SysselsatteArb,2016,0
4616,77-82,0,55-66,SysselsatteArb,2017,0
4616,77-82,0,55-66,SysselsatteArb,2018,0
4616,77-82,0,55-66,SysselsatteArb,2019,0
4616,77-82,0,55-66,SysselsatteArb,2020,8
4616,77-82,0,67-74,SysselsatteArb,2008,0
4616,77-82,0,67-74,SysselsatteArb,2009,0
4616,77-82,0,67-74,SysselsatteArb,2010,0
